data,id_cliente,faturamento_boleto,faturamento_payin,faturamento_payout,total_boleto,total_payin,total_payout
2023-10-24,18,7300.98,1655.937,4128.911999999999,2433.66,5519.79,5161.139999999999
2023-10-24,60,9261.51,760.2489999999999,8479.900000000001,6174.34,1086.07,8479.900000000001
2023-10-25,98,35769.51,10528.693000000001,3683.8740000000003,11923.17,15040.990000000002,6139.790000000001
2023-10-25,99,6494.58,0.0,16199.927999999998,4329.72,0.0,8999.96
2023-10-25,13,18246.66,9247.325,24018.12,12164.44,18494.65,13343.4
2023-10-25,63,102161.93999999999,17098.824,30023.784000000003,34053.979999999996,21373.53,16679.88
2023-10-25,31,11918.369999999999,2269.611,27296.567999999996,7945.58,7565.37,20997.359999999997
2023-10-25,102,54742.08,3849.0480000000002,39902.535,27371.04,4276.72,26601.690000000002
2023-10-25,87,44854.48,11939.619999999999,12850.664,22427.24,23879.239999999998,16063.33
2023-10-25,116,30101.825000000004,8021.01,11874.668000000001,12040.730000000001,8021.01,9134.36
2023-10-25,37,7999.5599999999995,8594.85,43605.75,2666.52,17189.7,29070.5
2023-10-25,86,13180.29,1765.2160000000001,23985.845999999998,8786.86,2206.52,13325.47
2023-10-25,60,966.5550000000001,2788.891,7956.15,644.37,3984.13,7956.15
2023-10-25,42,55835.06999999999,3075.3200000000006,13087.425,18611.69,6150.640000000001,8724.949999999999
2023-10-25,26,25299.03,6711.32,0.0,8433.01,6711.32,0.0
2023-10-25,24,13791.465000000002,7056.966,4856.85,9194.310000000001,10081.380000000001,1942.74
2023-10-25,76,51270.750000000015,7967.76,50176.92499999999,17090.250000000004,7967.76,20070.769999999997
2023-10-25,21,41833.325,3970.794,59943.33,16733.329999999998,13235.98,19981.11
2023-10-25,115,38497.17,12969.18,16127.699999999999,12832.39,14410.2,10751.8
2023-10-25,2,40729.59000000001,19692.53,43817.975,13576.530000000002,19692.53,17527.19
2023-10-25,1,21756.059999999998,2782.026,44105.649999999994,14504.039999999999,9273.42,17642.26
2023-10-25,82,48132.93,18644.679,13736.538,32088.62,20716.31,7631.41
2023-10-25,17,0.0,11965.589999999998,10468.952,0.0,13295.099999999999,8053.039999999999
2023-10-25,49,5549.715,15610.496,27083.775,3699.81,19513.12,10833.51
2023-10-25,61,26013.180000000004,12452.864999999998,12039.880000000001,17342.120000000003,24905.729999999996,15049.85
2023-10-25,30,76243.59,6368.040000000001,5561.64,25414.53,7960.05,2780.82
2023-10-25,80,9291.78,5700.45,1310.274,4645.89,19001.5,2183.79
2023-10-25,92,7475.94,3971.817,17563.155,3737.97,4413.13,11708.77
2023-10-25,75,71903.09999999999,24210.97,47158.87999999999,28761.239999999998,24210.97,23579.439999999995
2023-10-25,36,13351.304999999998,1549.6380000000001,28347.690000000002,8900.869999999999,1721.8200000000002,9449.230000000001
2023-10-25,62,21408.12,1002.125,143.299,14272.08,2004.25,110.23
2023-10-25,70,26265.62,8162.286999999999,23769.380000000005,13132.81,11660.41,11884.690000000002
2023-10-25,72,424.56000000000006,80.36000000000001,2394.102,283.04,100.45,3990.17
2023-10-25,81,0.0,1361.037,1679.676,0.0,4536.79,2799.46
2023-10-25,64,0.0,2271.792,3002.55,0.0,2839.74,1000.85
2023-10-25,56,22526.980000000003,4272.95,25517.808000000005,11263.490000000002,8545.9,14176.560000000001
2023-10-25,107,6407.7,1872.8100000000002,22510.786999999997,2563.08,3745.6200000000003,17315.989999999998
2023-10-25,52,15281.099999999999,5870.214000000001,12923.52,5093.7,6522.460000000001,4307.84
2023-10-25,66,8944.45,0.0,12152.985,3577.78,0.0,8101.99
2023-10-25,41,39687.735,4767.543000000001,25268.169999999995,26458.489999999998,15891.810000000001,25268.169999999995
2023-10-25,54,22910.489999999998,7199.037,19937.909999999996,7636.83,7998.93,6645.969999999999
2023-10-25,77,49618.32000000001,12541.072,14864.76,16539.440000000002,15676.34,9909.84
2023-10-25,33,22065.93,1342.251,6728.526000000001,7355.31,4474.17,3738.07
2023-10-25,11,15995.52,6263.76,8172.567000000001,5331.84,6263.76,6286.59
2023-10-25,85,53508.705,11870.696000000002,26089.920000000006,35672.47,14838.37,17393.280000000002
2023-10-25,32,42366.425,6520.554,5191.044,16946.57,21735.18,8651.74
2023-10-25,101,15792.84,7333.911000000001,8295.102,10528.56,8148.790000000001,4608.39
2023-10-25,114,36527.86,0.0,12400.77,18263.93,0.0,8267.18
2023-10-25,15,7268.505,1618.071,0.0,4845.67,5393.57,0.0
2023-10-25,27,69821.43000000001,7876.81,15155.949999999999,23273.81,15753.62,15155.949999999999
2023-10-25,3,28441.859999999997,7428.272000000001,26250.51,18961.239999999998,9285.34,20192.699999999997
2023-10-25,16,26930.84,21212.264000000003,12259.312,13465.42,26515.33,9430.24
2023-10-25,8,38304.88,9267.09,10545.55,19152.44,13238.7,10545.55
2023-10-25,111,23049.03,4464.530999999999,19624.68,7683.009999999999,14881.769999999999,19624.68
2023-10-25,91,17036.1,3518.5860000000002,19633.479999999996,5678.7,3909.54,9816.739999999998
2023-10-25,59,29611.649999999998,4574.71,10213.88,9870.55,4574.71,12767.349999999999
2023-10-25,93,34793.4,3466.56,6717.776000000002,17396.7,6933.12,8397.220000000001
2023-10-25,89,19986.135000000002,271.48,14599.086000000001,13324.09,339.35,24331.81
2023-10-25,103,22155.325000000004,4094.883,10249.68,8862.130000000001,4549.87,5124.84
2023-10-25,47,0.0,2069.13,12339.9,0.0,6897.1,4935.96
2023-10-25,110,25629.14,3000.045,0.0,12814.57,6000.09,0.0
2023-10-25,14,10204.68,2717.19,0.0,5102.34,3881.7000000000003,0.0
2023-10-25,97,36081.84,10099.52,12896.104000000001,18040.92,10099.52,9920.08
2023-10-25,94,4115.125,6977.05,23345.739999999998,1646.05,6977.05,11672.869999999999
2023-10-25,53,15640.53,9256.14,6234.054,5213.51,9256.14,10390.09
2023-10-25,40,2560.95,3658.0039999999995,1219.075,853.65,5225.719999999999,487.63
2023-10-25,19,11650.05,3711.9149999999995,13321.35,3883.35,12373.05,13321.35
2023-10-25,78,17983.829999999998,0.0,9738.63,5994.61,0.0,16231.05
2023-10-25,18,7835.82,675.927,3637.192,2611.94,2253.09,4546.49
2023-10-25,46,31529.274999999998,1986.243,40897.5,12611.71,6620.81,13632.5
2023-10-25,29,24912.074999999997,7324.156000000001,31795.236,16608.05,10463.080000000002,17664.02
2023-10-25,95,32328.050000000003,14106.532999999998,16047.420000000002,12931.220000000001,20152.19,10698.28
2023-10-25,7,34999.08,22068.664,10781.415,11666.36,27585.829999999998,7187.610000000001
2023-10-25,74,64654.41,16426.879,16631.184,21551.47,23466.97,20788.98
2023-10-25,67,1428.9,11358.045,9470.576,952.6,12620.05,11838.22
2023-10-25,9,48557.96000000001,5376.393,59511.82,24278.980000000003,17921.31,29755.91
2023-10-25,100,39656.24999999999,8905.045,35300.825999999994,15862.499999999998,17810.09,19611.569999999996
2023-10-25,58,23028.119999999995,2913.552,11698.800000000001,7676.039999999999,3641.94,3899.6000000000004
2023-10-25,65,0.0,6478.76,0.0,0.0,6478.76,0.0
2023-10-25,79,16687.875,14164.264000000003,11763.072,11125.25,17705.33,14703.84
2023-10-25,57,38875.425,7167.722999999999,6843.618,15550.170000000002,23892.409999999996,11406.03
2023-10-25,83,15272.849999999999,195.909,37318.225000000006,10181.9,279.87,14927.29
2023-10-25,35,13614.060000000001,3477.225,2541.7019999999998,4538.02,6954.45,4236.17
2023-10-25,39,13341.720000000001,0.0,125.70599999999999,6670.860000000001,0.0,209.51
2023-10-25,84,53949.86,21335.270000000004,12065.18,26974.93,21335.270000000004,6032.59
2023-10-25,43,16138.260000000002,3902.1710000000003,33904.049999999996,8069.130000000001,5574.530000000001,13561.619999999999
2023-10-26,58,48994.649999999994,2966.3680000000004,0.0,16331.55,3707.96,0.0
2023-10-26,65,21937.625,237.98,27214.899999999998,8775.05,237.98,10885.96
2023-10-26,7,16695.300000000003,7766.384000000002,10300.215,5565.1,9707.980000000001,6866.8099999999995
2023-10-26,110,17999.62,5552.455,6086.5019999999995,8999.81,11104.91,3381.39
2023-10-26,14,13351.900000000001,944.5589999999999,2293.96,6675.950000000001,1349.37,2867.45
2023-10-26,92,22737.039999999997,392.61600000000004,6794.52,11368.519999999999,436.24,4529.68
2023-10-26,49,3122.835,7775.584000000002,28973.450000000004,2081.89,9719.480000000001,11589.380000000001
2023-10-26,100,32336.225,3038.04,26060.94,12934.49,6076.08,14478.3
2023-10-26,67,10206.435,12025.367999999999,5460.064,6804.29,13361.519999999999,6825.08
2023-10-26,60,9519.45,5676.258,4664.7699999999995,6346.3,8108.9400000000005,4664.7699999999995
2023-10-26,81,671.55,2731.0919999999996,1250.5739999999998,447.7,9103.64,2084.29
2023-10-26,37,16351.59,8704.18,24384.795,5450.53,17408.36,16256.529999999999
2023-10-26,84,14725.86,5961.02,0.0,7362.93,5961.02,0.0
2023-10-26,41,33004.36499999999,6499.8240000000005,17269.88,22002.909999999996,21666.08,17269.88
2023-10-26,46,16293.074999999999,1715.5529999999997,36387.479999999996,6517.23,5718.509999999999,12129.16
2023-10-26,18,20971.92,983.451,10588.864000000001,6990.639999999999,3278.17,13236.08
2023-10-26,114,10385.18,2533.1600000000003,30808.800000000003,5192.59,3166.4500000000003,20539.2
2023-10-26,43,30923.120000000003,13515.418,46358.075,15461.560000000001,19307.74,18543.23
2023-10-26,21,83543.05,4237.353,75380.76,33417.22,14124.51,25126.92
2023-10-26,31,8812.395,4538.094,3313.804,5874.93,15126.98,2549.08
2023-10-26,39,5652.26,2736.6659999999997,2160.0480000000002,2826.13,3040.74,3600.0800000000004
2023-10-26,70,25081.059999999998,7480.221,33997.979999999996,12540.529999999999,10686.03,16998.989999999998
2023-10-26,91,34741.05,9649.494,55901.36,11580.35,10721.66,27950.68
2023-10-26,29,9175.994999999999,5601.47,25927.2,6117.33,8002.1,14404.0
2023-10-26,40,1708.83,0.0,26472.699999999997,569.61,0.0,10589.079999999998
2023-10-26,27,66714.48000000001,2321.3,22144.14,22238.160000000003,4642.6,22144.14
2023-10-26,30,35672.16,3568.688,11722.56,11890.720000000001,4460.86,5861.28
2023-10-26,98,14170.14,4504.016999999999,3235.35,4723.38,6434.3099999999995,5392.25
2023-10-26,99,4945.965,0.0,20334.942000000003,3297.31,0.0,11297.19
2023-10-26,24,5419.095,4580.023,1615.2,3612.73,6542.89,646.08
2023-10-26,77,87049.79999999999,20789.432,32649.39,29016.6,25986.79,21766.26
2023-10-26,61,21221.159999999996,11679.35,8788.039999999999,14147.439999999999,23358.7,10985.05
2023-10-26,82,23343.42,8075.385,29959.434,15562.279999999999,8972.65,16644.13
2023-10-26,19,11426.970000000001,5372.607000000001,9677.91,3808.9900000000002,17908.690000000002,9677.91
2023-10-26,32,97688.5,6743.637,15943.511999999999,39075.4,22478.79,26572.52
2023-10-26,2,16962.63,9348.08,34684.325,5654.21,9348.08,13873.73
2023-10-26,101,11844.435,4675.905,8189.226,7896.29,5195.45,4549.57
2023-10-26,72,7603.964999999999,3319.8160000000007,7246.902,5069.3099999999995,4149.77,12078.17
2023-10-26,94,7268.35,0.0,9113.04,2907.34,0.0,4556.52
2023-10-26,87,38530.72,6020.59,29991.655999999995,19265.36,12041.18,37489.56999999999
2023-10-26,16,54767.02,9213.536,34895.159,27383.51,11516.92,26842.43
2023-10-26,111,54072.03,4531.611,18904.960000000003,18024.01,15105.37,18904.960000000003
2023-10-26,3,29708.010000000002,7642.944,24208.782,19805.34,9553.68,18622.14
2023-10-26,63,60041.31,12733.232000000002,29585.807999999997,20013.77,15916.54,16436.559999999998
2023-10-26,56,20070.780000000002,7911.585,43932.437999999995,10035.390000000001,15823.17,24406.909999999996
2023-10-26,66,16206.35,8208.84,11486.880000000001,6482.54,8208.84,7657.920000000001
2023-10-26,47,0.0,0.0,5127.975,0.0,0.0,2051.19
2023-10-26,116,29343.199999999997,5361.970000000001,17750.889000000003,11737.279999999999,5361.970000000001,13654.53
2023-10-26,36,25466.535000000003,3540.519,38583.3,16977.690000000002,3933.91,12861.1
2023-10-26,102,8548.98,21822.822,11460.045,4274.49,24247.579999999998,7640.03
2023-10-26,1,49528.245,10537.178999999998,60117.125,33018.83,35123.92999999999,24046.85
2023-10-26,8,13792.740000000002,9861.845,15842.91,6896.370000000001,14088.35,15842.91
2023-10-26,11,20330.28,22163.620000000003,24466.130000000005,6776.76,22163.620000000003,18820.100000000002
2023-10-26,15,7285.829999999999,625.911,9844.648000000001,4857.219999999999,2086.37,12305.810000000001
2023-10-26,62,1853.0249999999999,1152.365,3634.202,1235.35,2304.73,2795.54
2023-10-26,115,27498.33,4266.603,7868.805,9166.11,4740.67,5245.87
2023-10-26,107,6607.4,3573.675,225.70600000000002,2642.96,7147.35,173.62
2023-10-26,76,57469.26000000001,9948.86,9467.3,19156.420000000002,9948.86,3786.92
2023-10-26,97,48219.299999999996,20375.77,21771.789000000004,24109.649999999998,20375.77,16747.530000000002
2023-10-26,85,26963.340000000004,13692.312,32882.835,17975.56,17115.39,21921.89
2023-10-26,95,40965.0,21321.384000000002,29288.699999999997,16386.0,30459.120000000003,19525.8
2023-10-26,75,26539.850000000002,14737.460000000001,16832.14,10615.94,14737.460000000001,8416.07
2023-10-26,54,36144.45,12834.098999999998,40748.909999999996,12048.15,14260.109999999999,13582.97
2023-10-26,86,20920.245,9036.96,36463.14000000001,13946.83,11296.199999999999,20257.300000000003
2023-10-26,59,12174.420000000002,4673.11,6276.504,4058.1400000000003,4673.11,7845.629999999999
2023-10-26,13,23854.785000000003,6699.975,15303.797999999999,15903.190000000002,13399.95,8502.109999999999
2023-10-26,74,76961.94,18514.012999999995,19265.256,25653.98,26448.589999999997,24081.57
2023-10-26,80,7034.92,2319.798,951.348,3517.46,7732.66,1585.58
2023-10-26,53,7707.719999999999,7029.75,4725.738,2569.24,7029.75,7876.2300000000005
2023-10-26,57,15496.425000000001,6790.373999999999,18051.624,6198.570000000001,22634.579999999998,30086.04
2023-10-26,93,7498.66,8450.4,11875.752,3749.33,16900.8,14844.689999999999
2023-10-26,17,2295.5099999999998,5825.538,17715.594,765.17,6472.82,13627.380000000001
2023-10-26,9,31908.239999999998,6003.299999999998,22814.999999999996,15954.119999999999,20010.999999999996,11407.499999999998
2023-10-26,42,47707.5,6042.93,30727.32,15902.5,12085.86,20484.88
2023-10-26,33,6359.400000000001,0.0,18425.07,2119.8,0.0,10236.15
2023-10-26,52,44217.69,7106.9220000000005,25472.640000000003,14739.230000000001,7896.58,8490.880000000001
2023-10-26,78,31410.899999999998,9512.736000000003,2804.97,10470.3,11890.920000000002,4674.95
2023-10-26,83,9928.05,10441.780999999999,28708.25,6618.7,14916.83,11483.3
2023-10-26,48,4480.215,715.58,3875.4660000000003,2986.8100000000004,715.58,6459.110000000001
2023-10-26,79,34906.5,21000.152000000002,6777.0,23271.0,26250.19,8471.25
2023-10-26,64,0.0,2331.544,12055.59,0.0,2914.43,4018.53
2023-10-26,35,7751.700000000001,5698.195,2449.734,2583.9,11396.39,4082.89
2023-10-26,103,11772.650000000001,11799.288000000002,10812.82,4709.06,13110.320000000002,5406.41
2023-10-26,89,23140.620000000003,12337.352,3976.5179999999996,15427.080000000002,15421.69,6627.53
2023-10-26,26,9035.22,10680.01,2052.4799999999996,3011.74,10680.01,3420.7999999999997
2023-10-27,78,35807.25,5275.904000000001,6607.241999999999,11935.75,6594.880000000001,11012.07
2023-10-27,75,68931.7,13078.68,10896.94,27572.68,13078.68,5448.47
2023-10-27,39,8626.32,3246.246,0.0,4313.16,3606.94,0.0
2023-10-27,114,15836.14,8770.856,15813.855,7918.07,10963.57,10542.57
2023-10-27,24,5956.35,2396.058,29257.875,3970.9,3422.94,11703.15
2023-10-27,111,69302.64000000001,6757.173,24399.010000000002,23100.880000000005,22523.91,24399.010000000002
2023-10-27,74,56424.780000000006,19523.756,12033.088,18808.260000000002,27891.08,15041.359999999999
2023-10-27,43,33793.020000000004,2583.9239999999995,27871.375,16896.510000000002,3691.3199999999997,11148.55
2023-10-27,18,36052.229999999996,344.241,3686.4160000000006,12017.41,1147.47,4608.02
2023-10-27,64,7228.525,5790.472,3223.38,2891.41,7238.089999999999,1074.46
2023-10-27,98,39980.31,12770.029999999997,8827.104,13326.77,18242.899999999998,14711.84
2023-10-27,11,68354.28,15911.35,42604.016,22784.760000000002,15911.35,32772.32
2023-10-27,30,24616.98,11208.224000000002,21353.28,8205.66,14010.28,10676.64
2023-10-27,14,14382.380000000001,3107.9929999999995,907.7600000000001,7191.1900000000005,4439.99,1134.7
2023-10-27,91,36820.5,4635.612,13252.779999999999,12273.5,5150.68,6626.389999999999
2023-10-27,41,23722.395,6607.308,20088.58,15814.93,22024.36,20088.58
2023-10-27,58,21081.989999999998,18215.04,46521.93000000001,7027.33,22768.8,15507.310000000001
2023-10-27,52,75375.18000000001,14101.929000000002,33555.75,25125.06,15668.810000000001,11185.25
2023-10-27,56,49622.119999999995,11202.465000000002,26020.619999999995,24811.059999999998,22404.930000000004,14455.899999999998
2023-10-27,67,15651.899999999998,6066.027,6310.792,10434.599999999999,6740.03,7888.49
2023-10-27,2,97472.60999999999,5143.42,42298.175,32490.869999999995,5143.42,16919.27
2023-10-27,53,16758.0,4582.99,10703.472,5586.0,4582.99,17839.12
2023-10-27,63,133125.77999999997,7451.728,23683.572000000004,44375.259999999995,9314.66,13157.54
2023-10-27,36,14550.150000000001,6700.067999999999,9697.650000000001,9700.1,7444.5199999999995,3232.55
2023-10-27,103,24382.0,4546.242,10562.2,9752.8,5051.38,5281.1
2023-10-27,84,15189.880000000001,8316.27,16892.82,7594.9400000000005,8316.27,8446.41
2023-10-27,9,7045.02,4283.558999999999,28012.319999999996,3522.51,14278.529999999997,14006.159999999998
2023-10-27,3,10060.545000000002,19804.184000000005,8720.634,6707.030000000001,24755.230000000003,6708.18
2023-10-27,79,26771.925000000003,14353.415999999997,4306.064,17847.95,17941.769999999997,5382.58
2023-10-27,95,94089.775,5244.092,22511.699999999997,37635.909999999996,7491.5599999999995,15007.8
2023-10-27,83,12476.34,13041.42,18740.025,8317.56,18630.600000000002,7496.01
2023-10-27,1,43138.78500000001,5074.746,15946.275000000001,28759.190000000006,16915.82,6378.51
2023-10-27,115,15294.630000000001,9507.888,19075.829999999998,5098.21,10564.32,12717.22
2023-10-27,116,66596.7,24015.36,19842.212000000003,26638.68,24015.36,15263.240000000002
2023-10-27,40,6006.03,579.026,1197.175,2002.01,827.18,478.87
2023-10-27,29,26446.605,8503.971,11742.066,17631.07,12148.529999999999,6523.37
2023-10-27,8,22993.72,7371.007,28883.77,11496.86,10530.01,28883.77
2023-10-27,87,36336.94,21636.399999999994,10542.880000000001,18168.47,43272.79999999999,13178.6
2023-10-27,46,11085.75,1578.663,15849.329999999998,4434.3,5262.21,5283.11
2023-10-27,35,34581.21,2445.17,3555.0899999999997,11527.07,4890.34,5925.15
2023-10-27,89,31349.325000000004,2856.5840000000003,6283.896,20899.550000000003,3570.73,10473.16
2023-10-27,60,6263.790000000001,4931.367,12493.45,4175.860000000001,7044.81,12493.45
2023-10-27,102,45560.14000000001,19889.855999999996,34186.905,22780.070000000003,22099.839999999997,22791.269999999997
2023-10-27,82,25908.915,5296.337999999999,60613.740000000005,17272.61,5884.819999999999,33674.3
2023-10-27,81,6422.325000000001,1145.268,622.758,4281.55,3817.56,1037.93
2023-10-27,72,17925.824999999997,557.96,1020.5999999999999,11950.55,697.45,1701.0
2023-10-27,42,20508.0,7522.884999999999,24992.550000000003,6836.0,15045.769999999999,16661.7
2023-10-27,59,4197.57,3811.3,2837.6400000000003,1399.19,3811.3,3547.05
2023-10-27,7,22787.13,12797.584,29682.18,7595.71,15996.98,19788.12
2023-10-27,93,18974.300000000003,9611.744999999999,940.9120000000001,9487.150000000001,19223.489999999998,1176.14
2023-10-27,94,8626.275,8238.07,10597.2,3450.5099999999998,8238.07,5298.6
